image_id,PredictionString
cb8d261a3,1.0 21 835 43 76
cb8d261a3,1.0 874 215 68 120
cb8d261a3,1.0 359 268 106 208
cb8d261a3,1.0 830 270 75 106
cb8d261a3,1.0 803 1006 80 35
cb8d261a3,1.0 618 871 131 103
cc3532ff6,1.0 854 906 163 161
cc3532ff6,1.0 417 49 81 96
cc3532ff6,1.0 652 476 83 99
cc3532ff6,1.0 617 914 122 170
cc3532ff6,1.0 966 169 113 94
cc3532ff6,1.0 145 888 129 163
cc3532ff6,1.0 312 723 97 163
cc3532ff6,1.0 536 478 117 145
cc3532ff6,1.0 76 460 149 97
cc3532ff6,1.0 538 642 97 133
cc3532ff6,1.0 139 680 86 149
cc3532ff6,1.0 989 44 67 89
cc3532ff6,1.0 773 343 117 94
cc3532ff6,1.0 328 876 113 76
cc3532ff6,1.0 618 357 113 112
cc3532ff6,1.0 762 512 142 89
cc3532ff6,1.0 348 330 76 68
cc3532ff6,1.0 70 378 106 70
cc3532ff6,1.0 63 691 78 70
cc3532ff6,1.0 837 757 96 94
cc3532ff6,1.0 22 803 44 78
cc3532ff6,1.0 36 519 64 70
cc3532ff6,1.0 830 86 81 89
cc3532ff6,1.0 448 261 76 73
cc3532ff6,1.0 1007 330 33 80
cc3532ff6,1.0 801 46 73 89
cc3532ff6,1.0 766 780 89 75
cc3532ff6,1.0 663 1006 96 33
53f253011,1.0 435 391 156 94
53f253011,1.0 80 664 117 138
53f253011,1.0 680 172 115 140
53f253011,1.0 289 885 115 92
53f253011,1.0 540 563 147 204
53f253011,1.0 57 790 113 67
53f253011,1.0 221 367 136 110
53f253011,1.0 839 684 102 99
53f253011,1.0 384 483 183 86
53f253011,1.0 88 86 140 99
53f253011,1.0 197 972 110 103
53f253011,1.0 351 127 86 119
53f253011,1.0 977 268 92 126
53f253011,1.0 445 881 100 103
53f253011,1.0 183 682 94 120
53f253011,1.0 359 657 133 94
53f253011,1.0 661 759 106 142
53f253011,1.0 976 906 94 229
53f253011,1.0 563 432 76 73
53f253011,1.0 945 787 73 80
53f253011,1.0 794 426 140 128
53f253011,1.0 191 144 89 94
53f253011,1.0 618 647 84 122
53f253011,1.0 220 544 108 78
53f253011,1.0 467 312 115 97
53f253011,1.0 643 427 83 190
53f253011,1.0 507 230 115 110
53f253011,1.0 258 614 108 92
53f253011,1.0 48 456 96 124
53f253011,1.0 695 421 83 190
53f253011,1.0 1010 554 27 92
53f253011,1.0 793 1009 68 28
348a992bb,1.0 59 364 117 94
348a992bb,1.0 195 81 110 81
348a992bb,1.0 823 160 122 86
348a992bb,1.0 574 81 73 97
348a992bb,1.0 804 263 135 80
348a992bb,1.0 341 213 83 97
348a992bb,1.0 658 490 119 84
348a992bb,1.0 69 517 135 89
348a992bb,1.0 320 380 80 92
348a992bb,1.0 958 609 81 88
348a992bb,1.0 979 826 84 80
348a992bb,1.0 572 990 135 67
348a992bb,1.0 417 910 103 106
348a992bb,1.0 896 885 78 70
348a992bb,1.0 759 515 62 70
348a992bb,1.0 492 692 73 81
348a992bb,1.0 30 981 60 83
348a992bb,1.0 144 249 94 70
348a992bb,1.0 420 257 84 81
348a992bb,1.0 446 547 81 83
348a992bb,1.0 716 426 103 67
348a992bb,1.0 154 963 92 75
348a992bb,1.0 178 633 65 59
348a992bb,1.0 995 712 54 86
348a992bb,1.0 699 117 75 67
348a992bb,1.0 38 449 70 67
348a992bb,1.0 508 577 83 94
348a992bb,1.0 728 87 86 83
348a992bb,1.0 86 306 70 73
348a992bb,1.0 600 792 83 92
348a992bb,1.0 931 1006 68 33
348a992bb,1.0 20 264 41 78
348a992bb,1.0 551 749 103 73
348a992bb,1.0 476 1002 81 44
348a992bb,1.0 808 1005 124 36
348a992bb,1.0 510 881 72 70
348a992bb,1.0 28 551 57 81
796707dd7,1.0 952 376 103 92
796707dd7,1.0 522 314 110 104
796707dd7,1.0 427 696 99 124
796707dd7,1.0 764 874 110 100
796707dd7,1.0 725 517 110 129
796707dd7,1.0 31 491 62 78
796707dd7,1.0 552 837 89 103
796707dd7,1.0 214 600 163 117
796707dd7,1.0 981 129 78 86
796707dd7,1.0 128 131 161 103
796707dd7,1.0 657 76 80 73
796707dd7,1.0 717 750 84 140
796707dd7,1.0 394 27 76 54
796707dd7,1.0 723 637 120 152
796707dd7,1.0 336 352 78 115
796707dd7,1.0 734 87 99 113
796707dd7,1.0 255 721 99 84
796707dd7,1.0 295 440 102 220
796707dd7,1.0 152 837 97 89
796707dd7,1.0 236 521 81 92
796707dd7,1.0 859 636 145 158
796707dd7,1.0 268 871 147 92
796707dd7,1.0 98 609 76 81
796707dd7,1.0 301 23 117 46
796707dd7,1.0 16 801 32 83
2fd875eaa,1.0 163 878 81 67
2fd875eaa,1.0 430 837 76 92
2fd875eaa,1.0 176 624 142 84
2fd875eaa,1.0 526 401 126 96
2fd875eaa,1.0 499 563 80 135
2fd875eaa,1.0 942 94 106 88
2fd875eaa,1.0 52 948 104 81
2fd875eaa,1.0 277 28 89 57
2fd875eaa,1.0 981 696 81 102
2fd875eaa,1.0 57 35 115 70
2fd875eaa,1.0 44 787 88 108
2fd875eaa,1.0 587 926 110 124
2fd875eaa,1.0 161 25 117 51
2fd875eaa,1.0 778 931 97 89
2fd875eaa,1.0 163 70 102 72
2fd875eaa,1.0 771 199 78 83
2fd875eaa,1.0 942 928 70 97
2fd875eaa,1.0 497 995 100 56
2fd875eaa,1.0 972 811 92 91
2fd875eaa,1.0 478 101 102 76
2fd875eaa,1.0 513 44 72 70
2fd875eaa,1.0 837 762 97 73
2fd875eaa,1.0 1004 625 38 84
2fd875eaa,1.0 463 519 60 73
2fd875eaa,1.0 277 1011 75 25
2fd875eaa,1.0 185 1011 89 25
2fd875eaa,1.0 359 1011 60 25
2fd875eaa,1.0 12 301 25 67
2fd875eaa,1.0 1010 519 27 67
51f1be19e,1.0 134 800 135 225
51f1be19e,1.0 844 933 145 99
51f1be19e,1.0 600 520 195 117
51f1be19e,1.0 359 542 172 144
51f1be19e,1.0 857 807 104 94
51f1be19e,1.0 686 173 158 167
51f1be19e,1.0 869 131 108 94
51f1be19e,1.0 735 961 84 89
51f1be19e,1.0 709 623 115 92
51f1be19e,1.0 908 372 128 202
51f1be19e,1.0 699 830 100 83
51f1be19e,1.0 291 174 78 108
51f1be19e,1.0 389 220 113 193
51f1be19e,1.0 945 718 120 96
51f1be19e,1.0 72 31 89 62
51f1be19e,1.0 28 478 54 206
51f1be19e,1.0 89 560 81 81
51f1be19e,1.0 248 988 88 72
f5a1f0358,1.0 218 808 165 124
f5a1f0358,1.0 981 524 81 183
f5a1f0358,1.0 369 510 163 108
f5a1f0358,1.0 746 250 113 89
f5a1f0358,1.0 34 897 67 104
f5a1f0358,1.0 597 328 108 115
f5a1f0358,1.0 134 512 138 106
f5a1f0358,1.0 282 363 126 104
f5a1f0358,1.0 191 288 75 92
f5a1f0358,1.0 33 33 65 62
f5a1f0358,1.0 587 446 78 99
f5a1f0358,1.0 651 771 104 89
f5a1f0358,1.0 865 449 96 88
f5a1f0358,1.0 305 702 110 78
f5a1f0358,1.0 499 388 102 172
f5a1f0358,1.0 444 742 92 120
f5a1f0358,1.0 728 627 78 124
f5a1f0358,1.0 446 206 72 70
f5a1f0358,1.0 707 158 67 88
f5a1f0358,1.0 925 712 94 154
f5a1f0358,1.0 165 656 64 64
f5a1f0358,1.0 121 850 60 57
f5a1f0358,1.0 545 846 119 83
f5a1f0358,1.0 268 609 80 99
f5a1f0358,1.0 339 611 81 88
f5a1f0358,1.0 577 50 106 99
f5a1f0358,1.0 826 622 80 89
f5a1f0358,1.0 456 834 106 65
f5a1f0358,1.0 494 611 60 70
f5a1f0358,1.0 172 586 80 65
